label,value,num_date_review,unknown_var_7,unknown_var_8,unknown_var_9,unknown_var_13,unknown_var_17,social_friend_count,delta_time,delta_date,age,cat_3,cat_6,location_id,cat_8,cat_10,cat_11,com_type,cat_12
0,4500000.0,11.0,16.0,6.664136425,5.875,0.62,3269.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,4.0,2.309401077,1.333333333,0.62,1439.0,187.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0
1,2700000.0,0.0,47.0,17.0098011,47.0,0.29,343.0,187.0,0.0,1359.0,44.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,501.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4697000.0,6.0,13.0,6.0,4.0,0.69,2167.0,92.0,0.044,1648.0,34.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
0,3745196.0,24.0,6.0,13.07669683,6.0,0.39,1805.0,1468.0,2.722,1089.0,26.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0
1,5155400.0,222.0,7.0,2.753785274,4.25,0.8,2537.0,1055.0,0.111,-1056.0,48.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0
0,3461000.0,26.0,69.0,22.611038245,69.0,0.35,2177.0,1177.0,0.0,2.0,34.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0
0,3310000.0,38.0,63.0,24.95996795,23.0,0.33,2167.0,0.0,10.033,674.0,27.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
1,973000.0,60.0,20.0,20.25421284,20.0,0.03,2164.0,184.0,0.001,19.0,55.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0
0,4500000.0,11.0,8.0,5.656854249,4.0,0.62,2164.0,4996.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,7149000.0,47.0,67.0,25.4820198,37.66666667,0.92,2167.0,0.0,0.99,399.0,30.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,12.0,6.110100927,5.333333333,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,342.0,3770.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,3367400.0,63.0,44.0,15.99702353,16.71428571,0.33,2174.0,0.0,0.003,1278.0,30.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,4.0
0,4500000.0,146.0,30.0,20.25421284,30.0,0.62,3989.0,3937.0,0.0,1435.0,39.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,3500000.0,0.0,15.0,17.0098011,2.5,0.35,2169.0,40.0,0.076,1807.0,30.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,1444.0,329.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,1.0,0.707106781,0.5,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4480000.0,0.0,13.0,15.55634919,13.0,0.6,2161.0,341.0,0.0,1786.0,28.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0
0,4480000.0,0.0,13.0,5.903993806,3.5,0.6,1088.0,341.0,0.0,1786.0,28.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,1490000.0,37.0,7.0,94.70656436,-49.66666667,0.12,1438.0,4335.0,0.0,1395.5,35.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0
0,2742000.0,13.0,61.0,43.13351365,30.5,0.29,3267.0,402.0,0.041,1412.0,35.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,676.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,1084.0,4986.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,6169000.0,129.0,-81.0,20.25421284,-81.0,0.88,2164.0,4698.0,7.141,-1460.0,34.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,1300000.0,0.0,44.0,62.17202837,-8.111111111,0.08,1810.0,0.0,41.672,1854.0,41.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0
0,973000.0,24.0,0.0,0.0,0.0,0.03,2892.0,0.0,1.004,1097.0,44.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0
0,3069400.0,66.0,17.0,31.61982974,0.0,0.3,3995.0,4514.0,12.169,-186.0,36.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,745000.0,24.0,0.0,12.82966135,0.0,0.0,716.0,0.0,0.189,1096.0,26.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0
0,4120000.0,21.0,5.0,2.886751346,1.666666667,0.48,1816.5,0.0,0.0,1380.0,27.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,4.0
0,4500000.0,11.0,25.0,81.87999349,-27.66666667,0.62,2164.0,1320.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4550000.0,15.0,13.0,88.3402513,-39.0,0.62,2174.0,377.0,7.546,1380.0,39.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,4.0
0,4860000.0,33.0,17.0,17.306234359999998,1.55,0.74,1799.0,284.0,4.898,829.0,29.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0
0,1390000.0,0.0,16.0,17.036131365,2.6333333335,0.08,2892.0,117.0,0.0,1849.0,40.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0
0,4572500.0,0.0,2.0,16.3627668,2.0,0.0,2907.0,4628.0,0.0,1380.0,34.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,4.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,537.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,2134400.0,36.0,3.0,0.707106781,2.5,0.27,2167.5,4771.0,27.531,723.0,34.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0
0,4762000.0,0.0,5.0,17.21433511,-7.333333333,0.71,2895.0,4970.0,0.0,1803.0,26.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0
0,4876000.0,17.0,29.0,16.46207763,10.0,0.74,2897.0,0.0,0.003,1380.0,28.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,4.0
1,1780000.0,0.0,16.0,20.25421284,2.0,0.27,2164.0,7.0,0.0,1435.0,29.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,3177200.0,0.0,16.0,37.985195135,0.0,0.31,1450.0,416.0,12.815,1803.0,26.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,4.0
1,4500000.0,11.0,0.0,20.25421284,0.0,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,5.0,2.19089023,1.4,0.62,2183.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4560000.0,39.0,16.0,20.25421284,2.0,0.62,2164.0,0.0,0.728,623.0,29.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,2.0,1.0,0.5,0.62,2164.0,267.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,8.0,2.828427125,6.0,0.62,2164.0,277.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4600000.0,0.0,25.0,17.0098011,25.0,0.69,2167.0,0.0,0.0,1789.0,36.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2919.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,1490000.0,24.0,15.5,20.2063940265,2.285714286,0.12,2175.0,1324.0,0.712,1114.0,44.0,1.0,0.0,3.0,3.0,1.0,4.0,0.0,2.0
0,3665400.0,84.0,-42.0,11.50362262,-42.0,0.38,3622.0,795.0,1.376,-709.0,38.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,758.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,1043000.0,12.0,32.0,13.67479433,16.5,0.05,705.0,4803.0,2.548,1442.0,25.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0
1,4168700.0,0.0,37.0,9.690058473,3.52173913,0.48,357.0,0.0,5.531,1795.0,29.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0
1,4500000.0,11.0,87.0,20.25421284,87.0,0.62,2164.0,1980.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,58.0,63.46889002,-1.4,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4515000.0,3.0,15.0,36.12049939,-6.238095238,0.62,710.0,479.0,175.15,1745.0,34.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0
0,5005000.0,61.0,27.0,15.55634919,27.0,0.77,2161.0,930.0,1.192,-38.0,27.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,1068.0,814.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,712.0,2907.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4027600.0,27.0,-16.0,18.80159568,-16.0,0.44,3643.0,292.0,0.025,990.0,35.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0
1,3054500.0,37.0,8.0,3.577708764,1.6,0.3,714.0,258.0,0.002,693.0,28.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,35.0,16.19670748,24.66666667,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0
1,1490000.0,96.0,16.0,17.036131365,2.6333333335,0.12,1799.0,131.0,0.007,-1078.0,48.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,216.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,71.0,123.0365799,-16.0,0.62,363.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,4.0
1,4500000.0,11.0,-105.0,20.25421284,-105.0,0.62,2164.0,224.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,6035000.0,82.0,30.0,37.35416086,-7.0,0.87,3272.0,1362.0,0.045,-911.0,29.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,8.0,3.535533906,5.5,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,7.0,4.949747468,3.5,0.62,-18.0,3940.0,0.885,1435.0,32.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0
1,2598000.0,13.0,9.0,2.828427125,7.0,0.28,2528.0,533.0,16.232,1437.0,31.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,3.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,6035000.0,82.0,15.0,17.57839583,0.5833333334999999,0.87,2535.0,1362.0,0.045,-911.0,29.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4171500.0,76.0,15.0,17.0098011,2.5,0.48,1434.0,746.0,0.0,-479.0,33.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,23.0,20.25421284,23.0,0.62,2162.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0
1,3306300.0,71.0,16.0,22.08393081,2.0,0.33,4004.0,65.0,0.0,-326.0,49.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0
1,4500000.0,11.0,6.0,65.0,-34.0,0.62,2164.0,810.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,3317000.0,5.0,15.0,17.0098011,2.5,0.33,2555.0,0.0,0.0,1359.0,31.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,31.0,67.64860186,-20.5,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,-41.0,20.25421284,-41.0,0.62,2164.0,186.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,1390000.0,0.0,51.0,35.35533906,26.0,0.08,1436.0,0.0,0.024,1813.0,26.0,1.0,0.0,3.0,2.0,1.0,4.0,0.0,2.0
0,4179000.0,19.0,-53.0,23.045600955,-53.0,0.48,2173.0,0.0,10.517,1248.0,26.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0
1,6524710.0,160.0,82.0,112.9291813,-17.0,0.89,3272.5,4090.0,0.005,-1441.0,38.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,379.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4472000.0,42.0,50.0,35.52238731,-2.0,0.6,1442.0,0.0,70.121,553.0,25.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,4.0
1,4500000.0,11.0,19.0,8.258329129,4.8,0.62,707.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
0,4472000.0,42.0,50.0,9.899494937,43.0,0.6,1442.0,0.0,70.121,553.0,25.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,4.0
1,4500000.0,11.0,2.0,1.154700538,1.333333333,0.62,2164.0,3264.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,3000000.0,18.0,6.0,85.74963557,-45.0,0.3,2542.0,56.0,0.0,33.0,40.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0
0,4500000.0,11.0,5.0,2.380476143,1.5,0.62,340.0,664.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,894000.0,135.0,72.0,17.036131365,72.0,0.01,1799.0,289.0,0.003,-1823.0,39.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0
0,1150000.0,12.0,-166.0,11.54700538,-166.0,0.08,1447.0,0.0,0.0,1460.0,31.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0
0,4480000.0,7.0,21.0,20.51625372,1.6904761905,0.6,3273.0,0.0,6.515,1613.0,29.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,4.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,840.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,38.0,17.03917056,21.66666667,0.62,3269.0,2652.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
0,4180000.0,19.0,15.0,26.87005769,2.0,0.48,2526.0,2890.0,0.001,1250.0,30.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0
0,3100000.0,0.0,0.0,59.39696962,-42.0,0.31,1815.0,47.0,0.797,1821.0,27.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,4.0
0,4697000.0,0.0,27.0,11.9707978,9.6,0.69,1822.0,752.0,6.431,1802.0,28.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0
0,4500000.0,11.0,7.0,7.505553499,-0.333333333,0.62,2164.0,4636.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4472000.0,3.0,16.0,20.25421284,2.0,0.6,2164.0,0.0,19.689,1714.0,41.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,3710000.0,0.0,63.0,95.68873149,-21.5,0.39,2901.0,0.0,0.0,1799.0,28.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0
0,3848670.0,92.0,1.0,0.707106781,0.5,0.41,2162.0,0.0,0.913,-962.0,33.0,1.0,0.0,2.0,2.0,4.0,2.0,3.0,0.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,277.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,-93.0,20.25421284,-93.0,0.62,2164.0,965.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,334.0,31.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0
0,973000.0,0.0,14.0,12.82966135,3.0,0.03,2178.0,27.0,0.106,1851.0,34.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0
0,4500000.0,11.0,7.0,4.949747468,3.5,0.62,2164.0,112.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,7882100.0,217.0,51.0,31.11269837,29.0,0.93,4008.0,619.0,0.076,-1818.0,46.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,2901.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4472600.0,0.0,16.0,20.25421284,2.0,0.6,3260.0,581.0,0.002,1812.0,40.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,19.0,7.529940239,5.8,0.62,363.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0
0,3069400.0,53.0,0.0,12.81957874,0.0,0.3,1816.0,722.0,2.215,235.0,40.0,1.0,0.0,2.0,0.0,4.0,2.0,3.0,2.0
1,7882100.0,217.0,51.0,21.25245084,21.5,0.93,4008.0,619.0,0.076,-1818.0,46.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,61.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,2760000.0,69.0,22.0,12.02081528,13.5,0.29,2896.0,0.0,5.11,-277.0,40.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,356.0,10.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0
1,3477500.0,95.0,56.0,20.2410474,16.0,0.35,2177.0,1366.0,0.274,-1055.0,36.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,0.0
0,3970000.0,55.0,28.0,19.79898987,14.0,0.43,2167.0,2994.0,1.206,124.0,23.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
1,3350000.0,24.0,15.0,17.0098011,2.5,0.33,716.0,2396.0,0.042,1110.0,26.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
1,2850000.0,1.0,24.0,16.97056275,12.0,0.29,1987.0,293.0,352.435,806.5,32.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,62.0,20.25421284,62.0,0.62,2164.0,7.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,3963400.0,120.0,23.0,22.611038245,3.333333333,0.43,336.0,0.0,0.816,-1817.0,34.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,10.0,3.535533906,7.5,0.62,-15.0,0.0,0.885,1435.0,32.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0
0,4696300.0,64.0,56.0,27.73084925,24.0,0.69,2161.0,1048.0,0.015,-129.0,30.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0
0,1390000.0,15.0,0.0,12.82966135,0.0,0.08,2178.0,707.0,37.417,1367.0,44.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,221.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,34.0,56.59564176,-7.333333333,0.62,1437.0,1354.0,0.885,1435.0,32.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0
0,5731200.0,55.0,79.0,163.3416665,-36.5,0.85,2893.0,507.0,2.691,150.0,33.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,9.0,20.25421284,9.0,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,1043000.0,0.0,8.0,20.25421284,8.0,0.05,1431.0,4599.0,1.017,1835.0,25.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0
1,4235000.0,100.0,16.0,20.25421284,2.0,0.49,2164.0,407.0,0.0,-1092.0,36.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,745000.0,47.0,2.0,1.0,0.5,0.0,2178.0,4036.0,0.233,398.0,28.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0
1,4500000.0,11.0,10.0,3.605551275,2.0,0.62,-18.0,3875.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,35.0,23.33452378,18.5,0.62,2164.0,841.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,10.0,20.25421284,10.0,0.62,2164.0,3875.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,6.0,3.464101615,2.0,0.62,3265.0,2705.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,2225.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,357.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,47.0,108.295891,-29.0,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,-9.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,37.0,14.41758186,9.666666667,0.62,2164.0,1087.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4473000.0,0.0,32.0,63.59769388,-13.0,0.6,2164.0,0.0,5.656,1801.0,25.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,24.0,50.25806132,-7.545454545,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,48.0,33.9411255,24.0,0.62,-31.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,102.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,9.0,6.363961031,4.5,0.62,343.0,206.0,0.885,1435.0,32.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,4.0
1,4500000.0,11.0,57.0,98.50380703,-21.5,0.62,720.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,3526500.0,85.0,3.0,16.10477061,3.0,0.35,2167.5,0.0,0.006,-786.0,31.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0
0,4500000.0,11.0,57.0,113.2004122,-28.66666667,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,2889000.0,0.0,-44.0,22.08393081,-44.0,0.29,2177.0,560.0,0.0,1440.0,28.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0
0,4470000.0,123.0,23.0,22.611038245,3.333333333,0.6,2177.0,0.0,3.083,-1813.0,33.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0
0,4500000.0,11.0,17.0,67.17514421,-30.5,0.62,2164.0,3088.0,0.885,1435.0,32.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0
0,3009968.0,13.0,6.0,3.464101615,2.0,0.3,-3.0,0.0,0.0,1435.0,31.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,16.0,20.25421284,2.0,0.62,700.0,194.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,20.0,8.286535263,9.0,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
0,4500000.0,11.0,17.0,50.71488933,-19.0,0.62,2901.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,1490000.0,40.0,114.0,145.2113402,-16.66666667,0.12,2175.0,2784.0,0.001,602.0,29.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0
0,3960000.0,32.0,15.0,17.0098011,2.5,0.43,2167.0,739.0,186.77,856.0,30.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
1,4500000.0,11.0,8.0,3.862210075,2.25,0.62,2164.0,485.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
1,973000.0,0.0,6.0,2.886751346,2.666666667,0.03,710.0,1729.0,48.46,1842.0,28.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,4.0
0,4472000.0,58.0,21.0,8.994707439,7.714285714,0.6,1810.0,0.0,1.186,86.0,31.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,2.0
1,4500000.0,11.0,16.0,20.25421284,2.0,0.62,2164.0,0.0,0.885,1435.0,32.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
